"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","comment_level","collected_at"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXwAJMKP3em","Ugwf05tpNSwViGtFkOZ4AaABAg","@agsinalan9756","Simple asing ga akan biarin negara indonesia maju maka dengan berbagai cara buat mosi yg bikin rakyatnya ga suka sama pemerintahnya padahal pemerintahnya sedang bertarung dengan kepentingan antek asing","0","0","2026-06-11T23:08:24Z","2026-06-11T23:08:24Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXxpg89HtQH","Ugwf05tpNSwViGtFkOZ4AaABAg","@ghoniRifiq","Saya juga 1000 % percaya sama pemerintah.. Kerjanya nyata.jika pun ada kekurangan setidaknya pemerintah terus evaluasi. Koruptor pun jg lebih byk ditangkap diambil asetnya","0","0","2026-06-12T14:37:53Z","2026-06-12T14:37:53Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXxpoCIhWc4","Ugwf05tpNSwViGtFkOZ4AaABAg","@ghoniRifiq","Semua jg bisa kalau cuma bacot saja. 😂","0","0","2026-06-12T14:39:00Z","2026-06-12T14:39:00Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXyj33-S9UF","Ugwf05tpNSwViGtFkOZ4AaABAg","@AzaleaCell","​@Catpsy967masuk akal, benahi dulu dari sekitar kita terutama keluarga","1","0","2026-06-12T22:59:14Z","2026-06-12T22:59:14Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXzN3EiiyI5","Ugwf05tpNSwViGtFkOZ4AaABAg","@raymondfabrianto1528","​@mustofaprasetyo3358justru l antek asing bos","0","0","2026-06-13T04:57:31Z","2026-06-13T04:57:31Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAXzsjZShauX","Ugwf05tpNSwViGtFkOZ4AaABAg","@Lycanee99","WKWKWKWKW LAWAKKKK PERCAYA","0","0","2026-06-13T09:43:03Z","2026-06-13T09:43:03Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugwf05tpNSwViGtFkOZ4AaABAg.AX5OlOwTnzOAY-YXtDfeOk","Ugwf05tpNSwViGtFkOZ4AaABAg","@iwan76ers","​@Asyaadeva .. Kamu cek, berapa harta kekayaan prof Gema... Beliau punya 2 kntor di Amerika...  Dia yg bayar Komisaris... Bo*oh","0","0","2026-06-13T15:57:04Z","2026-06-13T15:57:04Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzRZdNniHCO7FVnb8p4AaABAg.AX5N1bmVNYbAX5u4dHN0--","UgzRZdNniHCO7FVnb8p4AaABAg","@GrimReaper12-v4o","Player epep tw ap","0","0","2026-05-22T06:38:06Z","2026-05-22T06:38:06Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgysAZv59MWwAcTdg814AaABAg.AX5LtAzv-HtAX5u9xZGbfJ","UgysAZv59MWwAcTdg814AaABAg","@GrimReaper12-v4o","Mungkin ego lu harus diturunkan dkt","0","0","2026-05-22T06:38:49Z","2026-05-22T06:38:49Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy6cUOyQngplGmG1QZ4AaABAg.AX5JWedJpdTAX5uFVaJIfu","Ugy6cUOyQngplGmG1QZ4AaABAg","@GrimReaper12-v4o","IKN aj bukan usulan Pak Prabowo, itu rancangan Pak Jokowi tp dilanjutin di era ny","0","0","2026-05-22T06:39:35Z","2026-05-22T06:39:35Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugx3JkwIDIQlnGdJwAd4AaABAg.AX54hsEMYOGAX5uOoSDDPk","Ugx3JkwIDIQlnGdJwAd4AaABAg","@GrimReaper12-v4o","Don't eat it then🫩","0","0","2026-05-22T06:40:51Z","2026-05-22T06:40:51Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzoMoXS0RgKhRxVQ5B4AaABAg.AX4kV0jtLUDAX5uYkm-Lbn","UgzoMoXS0RgKhRxVQ5B4AaABAg","@GrimReaper12-v4o","Itulah identitas org Indonesia, hanya melihat berita dari clip yg bahkan g sepenuhnya bner, kebiasaan purbanya ikut evolusi","0","0","2026-05-22T06:42:12Z","2026-05-22T06:42:12Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX4k3nS4TYu","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","Selama Purbaya bisa senyum, tak usah khawatir","0","0","2026-05-21T19:51:22Z","2026-05-21T19:51:22Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX4k5yPM-3u","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","MBG bermanfaat atau tidak!?","0","0","2026-05-21T19:51:39Z","2026-05-21T19:51:39Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX4kLfUXd-w","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","Hey, Antek-antek Asing!","0","0","2026-05-21T19:53:48Z","2026-05-21T19:53:48Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX4v_T1b15Z","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@pututaniasli8691","Autis","0","0","2026-05-21T21:31:56Z","2026-05-21T21:31:56Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX5uc1eVRaa","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","Owalah esempeh toh🙏😹 udh dikasih data ttp aj tutup telinga kocag","0","0","2026-05-22T06:42:48Z","2026-05-22T06:42:48Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX65MVkSLUS","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","​@GrimReaper12-v4oterus solusinya gimana kocag?","0","0","2026-05-22T08:25:24Z","2026-05-22T08:25:24Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX6VEGuXaLl","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoegga denger kah penjelasan nya? Ap telinga ama hati lu udh terbutakan ama fomo😹 lagian lu kira perbaiki negara semudah perbaiki kipas angin? Gaada yg instant di dunia ini","0","0","2026-05-22T12:11:28Z","2026-05-22T12:11:28Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAX6dvHHm2zv","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","@GrimReaper12-v4oKalo tata kelolanya dari awal bener ga bakal kejadian rupiah jadi seanjlok ini. Udah telat mau memperbaiki. Katanya mau efisiensi, tapi kabinet gemuk, belanja pickup impor dari india, belanja motor ga sampah untuk mbg, siwowo kerjaannya keliling luar negri mulu. Gimana ga anjlok tu dollar. Mau berapa lama buat nguatin nilai rupiah? Ga ada yang cepet secepat benerin kipas angin. Tapi bisa lebih cepat dari era habibi engga? Kayaknya si sulit kalo presidennya kayak gini","0","0","2026-05-22T13:36:07Z","2026-05-22T13:36:07Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXBoQuXt5hI","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoeg lu kira pak Prabowo keluar negeri cm jalan jalan aj? Gblk bener, ini nih tipe orang yg nonton berita lewat clip clip dan dari gorengan yt ber yg dapat info pun dari clipper, gini yah tod, Pak Prabowo keluar negeri ketemu negara negara op kek China, Russia, France, dll itu utk negara nya juga, bahkan gabung BOP yg awalnya orang sinis dan remehin tujuannya apa, terbukti kan skrg? Pemuda Indonesia yg disekap Israel udh bebas berkat bantuan Turki (Btw Turki anggota BOP) dollar melemah krn menolak IMF, sama kek zaman Soeharto dulu, tp dulu kok ga koar koar bgini? Pdhl ampe 600% tp malah b aj🥀 Indonesia lg berjuang memajukan nih negara, pokoknya percaya aj dah. Percuma gw ngomong bgini, wong rakyatnya pengen semua hal serba instant. Makan tuh instant","0","0","2026-05-24T13:44:09Z","2026-05-24T13:44:09Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXBp6zDKC6z","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoeg One more thing, klo lu mw bilang ""Gaada tuh hal yg diwujudkan di era kepemimpinan Pak Prabowo"" explain me abt Sekolah Rakyat, Pemberantasan Korupsi, MBG, Pemeriksaan kesehatan gratis, Keberhasilan ekonomi makro, Pemberadaan koperasi dan UMKM, dst","0","0","2026-05-24T13:50:10Z","2026-05-24T13:50:10Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXkTH1EE3dY","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","@GrimReaper12-v4o Awokawokawok Sedollar 18 rebu. (Mie ayam sama esteh berapa Pakde? Sedollar mas)
.
Waduh uangku cuma sisa 10ribu (jiyah, ga nyampe seDollar)","0","0","2026-06-07T10:03:13Z","2026-06-07T10:03:13Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXmj2br8EyL","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoegwkwkw baru berani komen skrg?? Setelah ada hal baru utk dihujat baru berani komen ya bocah wkwkw","0","0","2026-06-08T07:08:17Z","2026-06-08T07:08:17Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXmnmnNDj1i","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","​@GrimReaper12-v4oJilat, jilat tuh rezim","0","0","2026-06-08T07:49:41Z","2026-06-08T07:49:41Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXrGxomCqV2","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","​@GrimReaper12-v4owoy bocah. Gimana tuh. BBM pada naik. Mau ngeles apa lagi? Lebih bocah mana komen pake akun palsu","0","0","2026-06-10T01:30:17Z","2026-06-10T01:30:17Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXrNv-MNNH-","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoegmalas gw debat ama lu ngeles mulu bisanya, mana gaada topik lain, bukannya kasih solusi bisanya gak mao kalah, tunggu berita buruk dlu baru brani wkwk pengecud","0","0","2026-06-10T02:31:04Z","2026-06-10T02:31:04Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXtgT-MawAH","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoegcoba tuh liat IHSG udh warna apa skrg wkwkw","0","0","2026-06-11T00:00:21Z","2026-06-11T00:00:21Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXv9rH-a2J0","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","​@GrimReaper12-v4omasih merah lah. Januari 8000an kok sekarang masih 5000","0","0","2026-06-11T13:45:11Z","2026-06-11T13:45:11Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXvLTsesGz3","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@GrimReaper12-v4o","​@refacoegwkwk terus terusin aj tutup mata, tutup umur aj skalian","0","0","2026-06-11T15:26:43Z","2026-06-11T15:26:43Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy7LhHtrpEZKUsuUoZ4AaABAg.AX4jzLcib2VAXvr6zOYjUo","Ugy7LhHtrpEZKUsuUoZ4AaABAg","@refacoeg","@GrimReaper12-v4o Lu liat dimana kocag? jangan-jangan mata lu yang ga berfungsi. nyentuh 6000 aja belom","0","0","2026-06-11T20:11:57Z","2026-06-11T20:11:57Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzqZzsQ3BRadyuHLF54AaABAg.AX4eUZUsTAOAX6026jAWI6","UgzqZzsQ3BRadyuHLF54AaABAg","@GrimReaper12-v4o","Apalah ini makhluk satu😹","0","0","2026-05-22T07:38:55Z","2026-05-22T07:38:55Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyWckorEGXxM7hro5N4AaABAg.AX4__dsZyWSAX607DUWH8v","UgyWckorEGXxM7hro5N4AaABAg","@GrimReaper12-v4o","Udhlah fomo, gatau apa apa, kekeh pula ama plengerannya","0","0","2026-05-22T07:39:37Z","2026-05-22T07:39:37Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxIAHiGk612WOU3hgt4AaABAg.AX4ZNF3YKFAAX60BWR-ut_","UgxIAHiGk612WOU3hgt4AaABAg","@GrimReaper12-v4o","Jgn salahin pemerintah klo diri sendiri gak bener, bilangin org korupsi, tw tw daerahnya ad mobil terbalik malah dijarah kocag emg","0","0","2026-05-22T07:40:12Z","2026-05-22T07:40:12Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugz5BYnP_sEz7rD34Ap4AaABAg.AX4SdN06XDpAXRfcEebsQD","Ugz5BYnP_sEz7rD34Ap4AaABAg","@prayogalba5200","prabowo akan menggunakan indonesia untuk pangkalan militer amerika liat aja","0","0","2026-05-30T17:35:02Z","2026-05-30T17:35:02Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgydQCXpLIahwBWruON4AaABAg.AX40kRfE77JAX4P8yDBl6B","UgydQCXpLIahwBWruON4AaABAg","@ranggapradana1261","Info loker bang 😁","0","0","2026-05-21T16:39:50Z","2026-05-21T16:39:50Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgydQCXpLIahwBWruON4AaABAg.AX40kRfE77JAX4hMQk6GVZ","UgydQCXpLIahwBWruON4AaABAg","@AhmadYusdan","​@ranggapradana1261 boleh bang jadi satpam mbg Masi kosong","0","0","2026-05-21T19:27:41Z","2026-05-21T19:27:41Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwXioCGOBo9fzUbRUp4AaABAg.AX3zn_vlID9AX4-ZEk_80R","UgwXioCGOBo9fzUbRUp4AaABAg","@dea_ananda-f8e","Resiko jadi budak kacung ya gitu gada pilihan","0","0","2026-05-21T12:56:13Z","2026-05-21T12:56:13Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwAZn7pHPnzMSmmSFJ4AaABAg.AX3yP8WBFllAX4-xhAXaak","UgwAZn7pHPnzMSmmSFJ4AaABAg","@dea_ananda-f8e","Yg salah ya onoh","0","0","2026-05-21T12:59:42Z","2026-05-21T12:59:42Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugx0x6xIPBfJcOHkJ9R4AaABAg.AX3y1nGTN7tAX40JJYAXJn","Ugx0x6xIPBfJcOHkJ9R4AaABAg","@dea_ananda-f8e","Cina tukang tipu tipu produk😂, indo gabakal ikutin cina karna cina ke dikte budaya kebiasaan, bukan agama, agama tidak mengajarkan menipu 😮","0","0","2026-05-21T13:02:47Z","2026-05-21T13:02:47Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwifyHeV5oBFvvDFpV4AaABAg.AX3wzc-krf0AX40NOLY39Q","UgwifyHeV5oBFvvDFpV4AaABAg","@dea_ananda-f8e","Jadi ternak mul","0","0","2026-05-21T13:03:20Z","2026-05-21T13:03:20Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwicxxSjVSWTwqwGYJ4AaABAg.AX3wWIxbbwMAX40UOhkHWu","UgwicxxSjVSWTwqwGYJ4AaABAg","@dea_ananda-f8e","PKI ormas","0","0","2026-05-21T13:04:18Z","2026-05-21T13:04:18Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugww8Uk_CYRmKNdyjkR4AaABAg.AX3wVVLT3vRAX40aassM1w","Ugww8Uk_CYRmKNdyjkR4AaABAg","@dea_ananda-f8e","Iyalah mau aja jadi budak kacung😂","0","0","2026-05-21T13:05:17Z","2026-05-21T13:05:17Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy2ZPuNnyARSsl3EV94AaABAg.AX3vq06bZJTAX40dnC0_1J","Ugy2ZPuNnyARSsl3EV94AaABAg","@dea_ananda-f8e","Logika juga 😮","0","0","2026-05-21T13:05:43Z","2026-05-21T13:05:43Z","True","reply","2026-06-16 07:16:21 UTC"
