"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","comment_level","collected_at"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1EcAYgbp2","UgzyXIlIcQvjsc2WFtF4AaABAg","@RizkiAndriy","Lebih baik diperbaiki daripada dihentikan. Semua di evaluasi, yang carut marut itu sistem nya tapi niat awalnya itu baik buat menjalankan ekonomi bawah secara langsung.","1","0","2026-05-20T11:10:06Z","2026-05-20T11:10:06Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1Np81tWB2","UgzyXIlIcQvjsc2WFtF4AaABAg","@SandyHendriawan-k1m","Lebih dari 3000 sppg ditutup dan sana mbg dipotong berarti pemeeintah mendengar keluhan rakyat...","2","0","2026-05-20T12:30:31Z","2026-05-20T12:30:31Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1POGx43ti","UgzyXIlIcQvjsc2WFtF4AaABAg","@Cliperhoki","@krispinussehandi7596 dari dulu ekonomi tnp mbg aja baik2 aja mlh setelah ada mbg yg bikin berantakan. ora yg mau jualan gada bahan krn dborong mbg, kantin tutup dsb klopun masu masih ada mbg ckup di daerah tertinggal aja","6","0","2026-05-20T12:44:12Z","2026-05-20T12:44:12Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1SUpmsATT","UgzyXIlIcQvjsc2WFtF4AaABAg","@calmatrader7277","​@krispinussehandi7596lebay lu, dulu juga gak ada mbg aman aja smua.. Ini sedang susah negara susah malah buang buang anggaran.. Situ waras","1","0","2026-05-20T13:11:18Z","2026-05-20T13:11:18Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1Ul6oSthD","UgzyXIlIcQvjsc2WFtF4AaABAg","@bima155","@Cliperhokilawak, yang tutup dagangannya kan udah digantikan lewat lapangan pekerjaan di mbg 🤡 pake otak sikit","1","0","2026-05-20T13:31:08Z","2026-05-20T13:31:08Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1YFgIWwms","UgzyXIlIcQvjsc2WFtF4AaABAg","@krispinussehandi7596","​@calmatrader7277lu sudah kontribusi apa buat negara? Sudah pekerjakan orang belum? Atau hanya bisa kritik orang?","0","0","2026-05-20T14:01:40Z","2026-05-20T14:01:40Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1YJXxQdfK","UgzyXIlIcQvjsc2WFtF4AaABAg","@bexgembredex5185","​@calmatrader7277waras?? 🤣🤣 ingat pemerintahan sebelumnya, daya beli menurun, pajak naik di mana2,hutang mengila, masih ingat ????","1","0","2026-05-20T14:02:11Z","2026-05-20T14:02:11Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1ZAN0SKWY","UgzyXIlIcQvjsc2WFtF4AaABAg","@krispinussehandi7596","​​@calmatrader7277justru manusia kek lu gini yg kayak duri dalam daging persis seperti yg master gema bilang. Kalau lu dukung indonesia maju, ya kerja. Buat lapangan pekerjaan baru. Naikan income lu supaya jgn taunya ngeluh aj. Lemaahhhh....
Atau minimal pakai akun asli boss....","2","0","2026-05-20T14:09:41Z","2026-05-20T14:15:20Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1_1StJEw7","UgzyXIlIcQvjsc2WFtF4AaABAg","@krispinussehandi7596","​@Cliperhokikarena desakan dari luar. Dan tidak mau indonesia maju. Program MBG itu bagus sekali makanya pak gema bilang secara tidak langsung semua pihak ketakutan dan mendesak mbg dihentikan dengan segala gerakan negatif...","0","0","2026-05-20T14:17:12Z","2026-05-20T14:17:12Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1czAmO7n1","UgzyXIlIcQvjsc2WFtF4AaABAg","@calmatrader7277","​@krispinussehandi7596konyol mbg meracuni 33 ribu anak aja dikatakan cuma angka kecil.. 

Blum lagi bnyak terbuang jd pakan bebek, bulan puasa , libur, mbg aja tetap di lanjutkan.. 

Kalo negara sedang kaya oke silahkan ini negara sedang susah jgn buang sembarangan, kalo mau fokus ke daerah terpencil aja knpa harus kota besar dikasij juga kocak banget sampe sekolah swasta mahal aja dia masuki konyol.. 

Balum lagi kaos kaki , sendok, tablet, motor, mobil, itu duit smeua bos harganua di mark up abis2an.. Apanya yg bagus ?? Konyol","0","0","2026-05-20T14:51:42Z","2026-05-20T14:51:42Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX1dBWPUSVT","UgzyXIlIcQvjsc2WFtF4AaABAg","@calmatrader7277","​@bexgembredex5185lah emangnya sekaramg lebih baik ?? Dollar tembus rekor cuy, ihgs apa kabar ?? Defisit anggaran apa kabar ??  Hutang tembus 1000 t boss.. Bunganya aja ngerii","0","0","2026-05-20T14:53:32Z","2026-05-20T14:53:32Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX3M47gTr2C","UgzyXIlIcQvjsc2WFtF4AaABAg","@Blackpetroleum05","MBG penggerak ekonomi kelas bawah woi!!","0","0","2026-05-21T06:53:43Z","2026-05-21T06:53:53Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX3MBwEKG7x","UgzyXIlIcQvjsc2WFtF4AaABAg","@Blackpetroleum05","​@Cliperhokibego lo,justru yg diinginkan IMF dan jos soros..MBG itu yg berputar rupiah bukan dollar!!!","1","0","2026-05-21T06:54:47Z","2026-05-21T06:54:47Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX3gYhNjd1j","UgzyXIlIcQvjsc2WFtF4AaABAg","@SmartTube-q4r","MBG musuh bersama rakyat saat ini !!! Kalau saja Prabowo mau menghentikan program ini pasti 90% masyarakat akan berbalik mendukung beliau","0","0","2026-05-21T10:01:23Z","2026-05-21T10:01:23Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzyXIlIcQvjsc2WFtF4AaABAg.AX15GVhYnBpAX64MYADubx","UgzyXIlIcQvjsc2WFtF4AaABAg","@krispinussehandi7596","​@SmartTube-q4rmaju terus MBG❤ PRABOWO JAYA","0","0","2026-05-22T08:16:40Z","2026-05-22T08:16:40Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwdCTwgxIMxR0I_IFZ4AaABAg.AX14O_Hm0isAX16ztOdYLh","UgwdCTwgxIMxR0I_IFZ4AaABAg","@rayyanariq915","udh Banyak koruptor di tangkap di era prabowo ini","1","0","2026-05-20T10:03:27Z","2026-05-20T10:03:27Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1XHjCeuim","UgzIPqjSJo-Hu0OdNv14AaABAg","@yudiwah7738","Saya sih dari awal pak Prabowo menjabat.
Karena beliau orang yang konsisten akan SDA itu untuk apa.
Buku buku beliau.
Dan visi Indonesia raya beliau sepertinya tidak pernah pudar.","2","0","2026-05-20T13:53:12Z","2026-05-20T13:53:12Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1_7j0fbn6","UgzIPqjSJo-Hu0OdNv14AaABAg","@doaq91","Sejak indo nolak imf 🤔 memang masuk akal klo dihubungkan dg kondisi skrg. Mereka ga mau indo keluar daftar pijaman imf dan keluar dr kutukan negara berkembang","7","0","2026-05-20T14:18:03Z","2026-05-20T14:18:03Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1irpBjDUA","UgzIPqjSJo-Hu0OdNv14AaABAg","@stvsurya0914","​@yudiwah7738cuma koq di kibulin bawahnya mlulu gak ngamok yah","1","0","2026-05-20T15:43:08Z","2026-05-20T15:43:08Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1ooMlZtrv","UgzIPqjSJo-Hu0OdNv14AaABAg","@mannfatur6808","tau kan knpa pada rezim jokowi ekonomi dibuat stagnan dan tidak cenderung ada gejolak besar kya sekarang? yesss. ada salah satu agent imf dibelakang jokowi kmrin selama 10tahun. dan sekarang agent itu keluar dan digantikan dengan yang kontra imf.","0","0","2026-05-20T16:35:05Z","2026-05-20T16:35:05Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1qzNzcarM","UgzIPqjSJo-Hu0OdNv14AaABAg","@Rizal_Rahman97","Prestasi tipu2 rezim omon2 ""Talk more/big do less/nothing"" :

1. Kredit Perbankan hanya tumbuh 9%, padahal biasanya dlm kondisi normal aja bisa tumbuh hingga 14%
2. PMI Manufaktur Indeks hanya 49,1 jauh di bawah 50, padahal dalam kondisi normal aja bisa tumbuh 50,2, berarti saat ini terjadi kontraksi minus 1,1 yg artinya produksi turun, order turun, daya beli konsumen dalam negeri turun dsb
3. Kredit Perbankan ke pengusaha 2,300 triliun rupiah banyak yang menganggur/tidak dipakai karena pengusaha2 banyak menahan ekspansi bisnisnya akibat ragu dengan kondisi ekonomi Indonesia jangka panjang
4. Indeks Keyakinan Konsumen (terkait tingkat daya beli masyarakat) turun cukup drastis dr 127 ke 122
5. Defisit APBN kuartal 1 2026 udah tembus 250 triliun, bisa2 akhir thn 2026 defisit APBN bisa tembus 1000 triliun lebih, rekor tertinggi sepanjang sejarah Indonesia
6. Hutang negara di kuartal 1 2026 udah bertambah 700 triliun rupiah
7. Lembaga2 donor dunia selain IMF tidak ada yg mau menawarkan pinjaman ke Indonesia karena tingkat kepercayaan mereka terhadap Indonesia rendah 
8. Kurs dollar udah tembus 17,500 rupiah, tertinggi sepanjang sejarah Indonesia, sama sekali tidak mencerminkan pertumbuhan ekonomi 5 persen sekian
9. Angka PHK & tingkat pengangguran meningkat drastis
10. Lapangan kerja sektor formal semakin sulit
11. Indeks Persepsi Korupsi, Indeks Penegakan Hukum dan Indeks Demokrasi Indonesia semakin jeblok","0","0","2026-05-20T16:54:04Z","2026-05-20T16:54:04Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1r-f9mAXT","UgzIPqjSJo-Hu0OdNv14AaABAg","@Rizal_Rahman97","@yudiwah7738 Prestasi tipu2 rezim omon2 ""Talk more/big do less/nothing"" :

1. Kredit Perbankan hanya tumbuh 9%, padahal biasanya dlm kondisi normal aja bisa tumbuh hingga 14%
2. PMI Manufaktur Indeks hanya 49,1 jauh di bawah 50, padahal dalam kondisi normal aja bisa tumbuh 50,2, berarti saat ini terjadi kontraksi minus 1,1 yg artinya produksi turun, order turun, daya beli konsumen dalam negeri turun dsb
3. Kredit Perbankan ke pengusaha 2,300 triliun rupiah banyak yang menganggur/tidak dipakai karena pengusaha2 banyak menahan ekspansi bisnisnya akibat ragu dengan kondisi ekonomi Indonesia jangka panjang
4. Indeks Keyakinan Konsumen (terkait tingkat daya beli masyarakat) turun cukup drastis dr 127 ke 122
5. Defisit APBN kuartal 1 2026 udah tembus 250 triliun, bisa2 akhir thn 2026 defisit APBN bisa tembus 1000 triliun lebih, rekor tertinggi sepanjang sejarah Indonesia
6. Hutang negara di kuartal 1 2026 udah bertambah 700 triliun rupiah
7. Lembaga2 donor dunia selain IMF tidak ada yg mau menawarkan pinjaman ke Indonesia karena tingkat kepercayaan mereka terhadap Indonesia rendah 
8. Kurs dollar udah tembus 17,500 rupiah, tertinggi sepanjang sejarah Indonesia, sama sekali tidak mencerminkan pertumbuhan ekonomi 5 persen sekian
9. Angka PHK & tingkat pengangguran meningkat drastis
10. Lapangan kerja sektor formal semakin sulit
11. Indeks Persepsi Korupsi, Indeks Penegakan Hukum dan Indeks Demokrasi Indonesia semakin jeblok","0","0","2026-05-20T16:54:14Z","2026-05-20T16:54:14Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1r1ImLlDH","UgzIPqjSJo-Hu0OdNv14AaABAg","@Rizal_Rahman97","@doaq91 Prestasi tipu2 rezim omon2 ""Talk more/big do less/nothing"" :

1. Kredit Perbankan hanya tumbuh 9%, padahal biasanya dlm kondisi normal aja bisa tumbuh hingga 14%
2. PMI Manufaktur Indeks hanya 49,1 jauh di bawah 50, padahal dalam kondisi normal aja bisa tumbuh 50,2, berarti saat ini terjadi kontraksi minus 1,1 yg artinya produksi turun, order turun, daya beli konsumen dalam negeri turun dsb
3. Kredit Perbankan ke pengusaha 2,300 triliun rupiah banyak yang menganggur/tidak dipakai karena pengusaha2 banyak menahan ekspansi bisnisnya akibat ragu dengan kondisi ekonomi Indonesia jangka panjang
4. Indeks Keyakinan Konsumen (terkait tingkat daya beli masyarakat) turun cukup drastis dr 127 ke 122
5. Defisit APBN kuartal 1 2026 udah tembus 250 triliun, bisa2 akhir thn 2026 defisit APBN bisa tembus 1000 triliun lebih, rekor tertinggi sepanjang sejarah Indonesia
6. Hutang negara di kuartal 1 2026 udah bertambah 700 triliun rupiah
7. Lembaga2 donor dunia selain IMF tidak ada yg mau menawarkan pinjaman ke Indonesia karena tingkat kepercayaan mereka terhadap Indonesia rendah 
8. Kurs dollar udah tembus 17,500 rupiah, tertinggi sepanjang sejarah Indonesia, sama sekali tidak mencerminkan pertumbuhan ekonomi 5 persen sekian
9. Angka PHK & tingkat pengangguran meningkat drastis
10. Lapangan kerja sektor formal semakin sulit
11. Indeks Persepsi Korupsi, Indeks Penegakan Hukum dan Indeks Demokrasi Indonesia semakin jeblok","0","0","2026-05-20T16:54:28Z","2026-05-20T16:54:28Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1r3vlPYN1","UgzIPqjSJo-Hu0OdNv14AaABAg","@Rizal_Rahman97","@mannfatur6808 Prestasi tipu2 rezim omon2 ""Talk more/big do less/nothing"" :

1. Kredit Perbankan hanya tumbuh 9%, padahal biasanya dlm kondisi normal aja bisa tumbuh hingga 14%
2. PMI Manufaktur Indeks hanya 49,1 jauh di bawah 50, padahal dalam kondisi normal aja bisa tumbuh 50,2, berarti saat ini terjadi kontraksi minus 1,1 yg artinya produksi turun, order turun, daya beli konsumen dalam negeri turun dsb
3. Kredit Perbankan ke pengusaha 2,300 triliun rupiah banyak yang menganggur/tidak dipakai karena pengusaha2 banyak menahan ekspansi bisnisnya akibat ragu dengan kondisi ekonomi Indonesia jangka panjang
4. Indeks Keyakinan Konsumen (terkait tingkat daya beli masyarakat) turun cukup drastis dr 127 ke 122
5. Defisit APBN kuartal 1 2026 udah tembus 250 triliun, bisa2 akhir thn 2026 defisit APBN bisa tembus 1000 triliun lebih, rekor tertinggi sepanjang sejarah Indonesia
6. Hutang negara di kuartal 1 2026 udah bertambah 700 triliun rupiah
7. Lembaga2 donor dunia selain IMF tidak ada yg mau menawarkan pinjaman ke Indonesia karena tingkat kepercayaan mereka terhadap Indonesia rendah 
8. Kurs dollar udah tembus 17,500 rupiah, tertinggi sepanjang sejarah Indonesia, sama sekali tidak mencerminkan pertumbuhan ekonomi 5 persen sekian
9. Angka PHK & tingkat pengangguran meningkat drastis
10. Lapangan kerja sektor formal semakin sulit
11. Indeks Persepsi Korupsi, Indeks Penegakan Hukum dan Indeks Demokrasi Indonesia semakin jeblok","0","0","2026-05-20T16:54:49Z","2026-05-20T16:54:49Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1v6MkpnrA","UgzIPqjSJo-Hu0OdNv14AaABAg","@ntznbgzt","Sy udah paham genderang perang udah dimulai dr tax amnesty pas awal jokowi menjabat. 
Dia cek ombak, gertak dulu, langsung singapore panik sejadi2nya. 😂
Eh dilanjut, hilirisasi, take over freeport, dll. 

Prabowo ngelanjut finalisasi DHE, hilirisasi, dan menolak imf itu jg termasuk. Negara banyak intervensi, karena terbukti Capitalism tidak membuat rakyat sejahtera. 
Awal sebelum menjabat prabowo juga maksa australia untuk statement tidak setuju opm dan tidak cawe2 urursan Indonesia. Kurang diblow up aja. 
Banyak juga sikat mafia2 baik yg besar dan kecil. 
Banyak kenalan2 di bea cukai mereka cerita ga bisa lagi main2😂. Dan banyak lagi di institusi lain. Era jokowi susah gerak, prabowo makin ga bisa gerak. 😂

Klo ngikutin gerak langkah pemerintah, memang sedang perang manuver. Ditekan sana sini.
Ketika pemerintah dilawan, artinya pemerintah sudah dijalan yang benar.
Jika semua adem ayem justru itu yang bahaya. 😊","9","0","2026-05-20T17:30:06Z","2026-05-20T17:32:31Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1vwtGrJNe","UgzIPqjSJo-Hu0OdNv14AaABAg","@ntznbgzt","​​@mannfatur6808anda ga paham mana yang neoklasik dan monetaris artinya mas. Udeh gitu aja.

Coba jelasin dulu bosque apa itu neoklasik, monetaris, keynesian.
Baru kita ngomongin IMF.

😂😂.

Udah tua tapi dongo. 😂","0","0","2026-05-20T17:37:25Z","2026-05-20T17:38:04Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX1wfZqUe-f","UgzIPqjSJo-Hu0OdNv14AaABAg","@Rizal_Rahman97","@ntznbgzt Prestasi tipu2 rezim omon2 ""Talk more/big do less/nothing"" :

1. Kredit Perbankan hanya tumbuh 9%, padahal biasanya dlm kondisi normal aja bisa tumbuh hingga 14%
2. PMI Manufaktur Indeks hanya 49,1 jauh di bawah 50, padahal dalam kondisi normal aja bisa tumbuh 50,2, berarti saat ini terjadi kontraksi minus 1,1 yg artinya produksi turun, order turun, daya beli konsumen dalam negeri turun dsb
3. Kredit Perbankan ke pengusaha 2,300 triliun rupiah banyak yang menganggur/tidak dipakai karena pengusaha2 banyak menahan ekspansi bisnisnya akibat ragu dengan kondisi ekonomi Indonesia jangka panjang
4. Indeks Keyakinan Konsumen (terkait tingkat daya beli masyarakat) turun cukup drastis dr 127 ke 122
5. Defisit APBN kuartal 1 2026 udah tembus 250 triliun, bisa2 akhir thn 2026 defisit APBN bisa tembus 1000 triliun lebih, rekor tertinggi sepanjang sejarah Indonesia
6. Hutang negara di kuartal 1 2026 udah bertambah 700 triliun rupiah
7. Lembaga2 donor dunia selain IMF tidak ada yg mau menawarkan pinjaman ke Indonesia karena tingkat kepercayaan mereka terhadap Indonesia rendah 
8. Kurs dollar udah tembus 17,500 rupiah, tertinggi sepanjang sejarah Indonesia, sama sekali tidak mencerminkan pertumbuhan ekonomi 5 persen sekian
9. Angka PHK & tingkat pengangguran meningkat drastis
10. Lapangan kerja sektor formal semakin sulit
11. Indeks Persepsi Korupsi, Indeks Penegakan Hukum dan Indeks Demokrasi Indonesia semakin jeblok","1","0","2026-05-20T17:43:47Z","2026-05-20T17:43:47Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX2WE2B-_NQ","UgzIPqjSJo-Hu0OdNv14AaABAg","@rahmatkarim90","Iya bang. Dan tidak semu berita dna informasi akan di up ke media, bgtu juga strategi2 taktis pemerintah terkadnag tidak perlu masyarakat tau. Ibarat dalam militer jika strategi kita sdh di ketahui musuh maka akan mudah di cegat dan di halangi..","0","0","2026-05-20T23:03:12Z","2026-05-21T09:29:13Z","True","reply","2026-06-16 07:16:21 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg.AX13RQc5Jd_AX2qx2M0GEP","UgzIPqjSJo-Hu0OdNv14AaABAg","@Naylaachanelll","​@mannfatur6808Sri mulyanto","0","0","2026-05-21T02:12:59Z","2026-05-21T02:12:59Z","True","reply","2026-06-16 07:16:21 UTC"
